Id,Label
2290,2290
2363,2363
2346,2346
2025,2025
2140,2140
2428,2428
2201,2201
2506,2506
2425,2425
2557,2557
2532,2532
2073,2073
2278,2278
2551,2551
2077,2077
2369,2369
1465,1465
2592,2592
2046,2046
1941,1941
2518,2518
2132,2132
2650,2650
2207,2207
2553,2553
2078,2078
2203,2203
2143,2143
2224,2224
2510,2510
2240,2240
2563,2563
2122,2122
2118,2118
1944,1944
2117,2117
2611,2611
2184,2184
2354,2354
2169,2169
2283,2283
2620,2620
1998,1998
2654,2654
2646,2646
2228,2228
2082,2082
1979,1979
2484,2484
2257,2257
2005,2005
2560,2560
1962,1962
2206,2206
2520,2520
2104,2104
2602,2602
2521,2521
2233,2233
2200,2200
2294,2294
1981,1981
2187,2187
1916,1916
1945,1945
1959,1959
1971,1971
2436,2436
2042,2042
2084,2084
2624,2624
2364,2364
1991,1991
2110,2110
2029,2029
2607,2607
2649,2649
2087,2087
2188,2188
2477,2477
2386,2386
2543,2543
2604,2604
2561,2561
2433,2433
2496,2496
2153,2153
2536,2536
2482,2482
2512,2512
2010,2010
2103,2103
2253,2253
2500,2500
2063,2063
2509,2509
2399,2399
2150,2150
2030,2030
2374,2374
1986,1986
2630,2630
2376,2376
2326,2326
2172,2172
2133,2133
2296,2296
2626,2626
2097,2097
2093,2093
2391,2391
2275,2275
1984,1984
2347,2347
2550,2550
2047,2047
1932,1932
2655,2655
1994,1994
2292,2292
2109,2109
2040,2040
2086,2086
2460,2460
2597,2597
2282,2282
2511,2511
2598,2598
2638,2638
2390,2390
2096,2096
2218,2218
1917,1917
2353,2353
2625,2625
2194,2194
2289,2289
2323,2323
2410,2410
2631,2631
2111,2111
2062,2062
2059,2059
1938,1938
2060,2060
1939,1939
2264,2264
2574,2574
2579,2579
2419,2419
2491,2491
2468,2468
2615,2615
2507,2507
2564,2564
2420,2420
1929,1929
2154,2154
1925,1925
1940,1940
2329,2329
2469,2469
2229,2229
2552,2552
1993,1993
2032,2032
2485,2485
2395,2395
2339,2339
1989,1989
2243,2243
2434,2434
2126,2126
2408,2408
2121,2121
2453,2453
2214,2214
2633,2633
2526,2526
2430,2430
1964,1964
2064,2064
2407,2407
2317,2317
2412,2412
2406,2406
2112,2112
2404,2404
2135,2135
2498,2498
2302,2302
2629,2629
2351,2351
2212,2212
2123,2123
2053,2053
2254,2254
2271,2271
2199,2199
2054,2054
2018,2018
2636,2636
2371,2371
2166,2166
2033,2033
2608,2608
2567,2567
2338,2338
1954,1954
2555,2555
2138,2138
2357,2357
2152,2152
2372,2372
2189,2189
2590,2590
2359,2359
2020,2020
2467,2467
2266,2266
2558,2558
2375,2375
1947,1947
2432,2432
2660,2660
2640,2640
2601,2601
2069,2069
2327,2327
1928,1928
2360,2360
2156,2156
2101,2101
2095,2095
2125,2125
2124,2124
2538,2538
2447,2447
2297,2297
2659,2659
2142,2142
2414,2414
2324,2324
2334,2334
2397,2397
1978,1978
2429,2429
2300,2300
2606,2606
2276,2276
2554,2554
2258,2258
2331,2331
1942,1942
2584,2584
2517,2517
2192,2192
2090,2090
2340,2340
2127,2127
1943,1943
2586,2586
2116,2116
2365,2365
2523,2523
2158,2158
1985,1985
2279,2279
1948,1948
1957,1957
2648,2648
1946,1946
2337,2337
2225,2225
2016,2016
2244,2244
2348,2348
2600,2600
2593,2593
2056,2056
2396,2396
1952,1952
2458,2458
2489,2489
1983,1983
2328,2328
2394,2394
1718,1718
2333,2333
2446,2446
1997,1997
1955,1955
1920,1920
2074,2074
1926,1926
2570,2570
2647,2647
2435,2435
2213,2213
2464,2464
2335,2335
1960,1960
2392,2392
2549,2549
2131,2131
2309,2309
2092,2092
2165,2165
2149,2149
2007,2007
2445,2445
2306,2306
2043,2043
2535,2535
2492,2492
2361,2361
2280,2280
2619,2619
2385,2385
2530,2530
1913,1913
2542,2542
2246,2246
2002,2002
1972,1972
2242,2242
2416,2416
2071,2071
2102,2102
2616,2616
2176,2176
2267,2267
2068,2068
1577,1577
2370,2370
2237,2237
2583,2583
2378,2378
2503,2503
2114,2114
2260,2260
2307,2307
2336,2336
2120,2120
2105,2105
2161,2161
2287,2287
2529,2529
1966,1966
2285,2285
2247,2247
2261,2261
2504,2504
2495,2495
2343,2343
2487,2487
2245,2245
1988,1988
2466,2466
2223,2223
2653,2653
2164,2164
2472,2472
2241,2241
136,136
2451,2451
2050,2050
2196,2196
2075,2075
2501,2501
2423,2423
2250,2250
2180,2180
2478,2478
2058,2058
2183,2183
2533,2533
2409,2409
2582,2582
2377,2377
2215,2215
2197,2197
2236,2236
2499,2499
2322,2322
2098,2098
2418,2418
2381,2381
2603,2603
2644,2644
2417,2417
1999,1999
2220,2220
2578,2578
2045,2045
1953,1953
2028,2028
2556,2556
2191,2191
2235,2235
2288,2288
1987,1987
2475,2475
2547,2547
2319,2319
2617,2617
1914,1914
2658,2658
2163,2163
2311,2311
2052,2052
2594,2594
2273,2273
2202,2202
2222,2222
1922,1922
2341,2341
2139,2139
2462,2462
2591,2591
2628,2628
2291,2291
2643,2643
2293,2293
1975,1975
1930,1930
2516,2516
2057,2057
2623,2623
2006,2006
2366,2366
2211,2211
2352,2352
2427,2427
1934,1934
2299,2299
2226,2226
2573,2573
1923,1923
2575,2575
2559,2559
2368,2368
2642,2642
2349,2349
2384,2384
2645,2645
2210,2210
2159,2159
2424,2424
2000,2000
2157,2157
2539,2539
2657,2657
1935,1935
2313,2313
2613,2613
2356,2356
2108,2108
2155,2155
2144,2144
1921,1921
2072,2072
2461,2461
2310,2310
2465,2465
2083,2083
2232,2232
1919,1919
1951,1951
2026,2026
2270,2270
2011,2011
1995,1995
2639,2639
1965,1965
1918,1918
2208,2208
2308,2308
1931,1931
2221,2221
2027,2027
2081,2081
2609,2609
2038,2038
2048,2048
2587,2587
2067,2067
1980,1980
2185,2185
2537,2537
2004,2004
2315,2315
2249,2249
2147,2147
2502,2502
2137,2137
2362,2362
2398,2398
2589,2589
2463,2463
2170,2170
2479,2479
2134,2134
2115,2115
2088,2088
2145,2145
2174,2174
2546,2546
2344,2344
2274,2274
2415,2415
2037,2037
2136,2136
1958,1958
2486,2486
2513,2513
2471,2471
2190,2190
2041,2041
2456,2456
2610,2610
2401,2401
2540,2540
2198,2198
2039,2039
1973,1973
2525,2525
2128,2128
2474,2474
2411,2411
2476,2476
2443,2443
2545,2545
2314,2314
2576,2576
2318,2318
2618,2618
2021,2021
1933,1933
2403,2403
2179,2179
2031,2031
2216,2216
2444,2444
2473,2473
2325,2325
2119,2119
2566,2566
2205,2205
2652,2652
2330,2330
2316,2316
2178,2178
2035,2035
2049,2049
2268,2268
2332,2332
2146,2146
2383,2383
2637,2637
1970,1970
2012,2012
2171,2171
2209,2209
1963,1963
2304,2304
2355,2355
2148,2148
2259,2259
2066,2066
2151,2151
2393,2393
2438,2438
2400,2400
2454,2454
2284,2284
2298,2298
2003,2003
2295,2295
1990,1990
2544,2544
2061,2061
1976,1976
1927,1927
2055,2055
2350,2350
2588,2588
2450,2450
2320,2320
1992,1992
2571,2571
2234,2234
2387,2387
1968,1968
2585,2585
2405,2405
2162,2162
2402,2402
2238,2238
2089,2089
2044,2044
2379,2379
2651,2651
2009,2009
2177,2177
2252,2252
2231,2231
2076,2076
2367,2367
2303,2303
2455,2455
2627,2627
2534,2534
2130,2130
2480,2480
2531,2531
2389,2389
2568,2568
2014,2014
1982,1982
2452,2452
2107,2107
2239,2239
2186,2186
2621,2621
2091,2091
2256,2256
2022,2022
2508,2508
1937,1937
2632,2632
2605,2605
2572,2572
2641,2641
2522,2522
2528,2528
2439,2439
2612,2612
2448,2448
1950,1950
2493,2493
2181,2181
2024,2024
2001,2001
2217,2217
1969,1969
2497,2497
2345,2345
2017,2017
2321,2321
2459,2459
2514,2514
2562,2562
2581,2581
2019,2019
2106,2106
2421,2421
2141,2141
2449,2449
2440,2440
2129,2129
2494,2494
2013,2013
2099,2099
1977,1977
2160,2160
2251,2251
2286,2286
2577,2577
2519,2519
1936,1936
2413,2413
2065,2065
2599,2599
2490,2490
2248,2248
2342,2342
1949,1949
1956,1956
2281,2281
2070,2070
2272,2272
2080,2080
2265,2265
2167,2167
2426,2426
2255,2255
2622,2622
2524,2524
2008,2008
2173,2173
1915,1915
2614,2614
2023,2023
2193,2193
2422,2422
2441,2441
1961,1961
2505,2505
2094,2094
2036,2036
2656,2656
2100,2100
2277,2277
2580,2580
1974,1974
2380,2380
2301,2301
2182,2182
2175,2175
2481,2481
2515,2515
2488,2488
2015,2015
2312,2312
2635,2635
2051,2051
2262,2262
2305,2305
2230,2230
2034,2034
2527,2527
2227,2227
2113,2113
1996,1996
2541,2541
2358,2358
2431,2431
2373,2373
2548,2548
2085,2085
2382,2382
2263,2263
2595,2595
1924,1924
2388,2388
2565,2565
2483,2483
2634,2634
2204,2204
2168,2168
2219,2219
2442,2442
2437,2437
